New Try
New Try
New Try
New Try
New Try
New Try
New Try
New Try
1.651319,0.04109626,3.818596
1.671032,0.0411774,3.804365
1.715908,0.04127267,3.787652
1.741752,0.04153847,3.794625
1.764907,0.04159482,3.816596
1.789764,0.04158379,3.787445
1.814505,0.041689,3.794264
1.843816,0.04182252,3.816236
1.871425,0.04206118,3.825461
1.901287,0.04252908,3.689341
1.929013,0.04259567,3.687483
1.956307,0.04299024,3.623257
1.981964,0.04309938,3.65768
2.011593,0.04299407,3.767072
2.045344,0.04290958,3.713569
2.082751,0.04287388,3.742405
2.111741,0.04258445,3.786308
2.139513,0.04265185,3.747425
2.164434,0.04256782,3.701687
2.194341,0.04251661,3.55369
2.221649,0.04274805,3.551871
2.249039,0.04249907,3.529142
2.280145,0.04072215,3.431024
2.309182,0.03921901,3.539557
2.337316,0.03912549,3.356255
2.36276,0.03864053,3.275604
2.390922,0.0383669,3.354271
2.419573,0.03837083,3.264468
2.445758,0.03815465,3.236703
2.472612,0.03781333,3.24715
2.503382,0.03769546,3.273212
2.530754,0.03766097,3.271657
2.557855,0.0375827,3.287178
2.585752,0.03738191,3.101414
2.614551,0.03717749,3.084769
2.643927,0.03705357,2.994475
2.674942,0.03714393,2.961938
2.713596,0.0363746,2.923756
2.744365,0.03522762,2.455271
2.774094,0.03438688,2.300187
2.800578,0.0340739,2.178525
2.825802,0.03344709,2.012853
2.853092,0.03303107,1.959346
2.878227,0.03289663,1.891965
2.90867,0.03220778,1.912439
2.935432,0.03009276,1.366017
2.961909,0.02898207,1.03967
2.990054,0.02706368,0.7222635
3.016669,0.02633956,0.9577706
3.044215,0.025479,0.9897227
3.073382,0.02510587,1.066429
3.101261,0.02514781,1.03363
3.133071,0.02453643,1.019524
3.164672,0.0247612,0.9466738
3.194045,0.0243185,0.9261956
3.225398,0.02446174,0.8740209
3.251901,0.02389985,1.013943
3.281465,0.02333285,1.213214
3.312316,0.02194613,1.324117
3.344026,0.0221039,1.338522
3.368791,0.0226643,1.584121
3.39718,0.02358966,1.754128
3.423455,0.02404016,1.677948
3.449884,0.02445686,1.766025
3.477139,0.02500294,1.879094
3.504299,0.02580041,2.227301
3.529631,0.0261469,2.437429
3.561975,0.02648364,2.732801
3.587756,0.02649673,2.799882
3.612792,0.02645684,2.848057
3.638314,0.02653665,2.906633
3.662584,0.0266529,3.144729
3.689699,0.02717095,3.70618
3.722668,0.02764089,3.842214
3.752501,0.02750521,4.153364
3.783591,0.02689946,4.469666
3.81035,0.02732952,4.57119
3.842206,0.02760973,4.710438
3.869436,0.02732033,4.946488
3.895787,0.0273299,5.191389
3.925734,0.02764508,5.34126
3.953244,0.02760937,5.327228
3.985678,0.02779687,5.420252
4.010428,0.02786233,5.453844
4.038314,0.02769159,5.622286
4.068024,0.02706374,5.983532
4.095251,0.02702072,6.115325
4.122163,0.02730285,6.365688
4.148085,0.02773703,6.425624
4.201252,0.02824664,6.751104
4.231812,0.02813199,7.079255
4.263457,0.02779562,7.319549
4.295381,0.02786174,7.398602
4.326546,0.02800143,7.504305
4.355936,0.02793428,7.44342
4.381917,0.02789671,7.490512
4.407756,0.02776945,7.93437
4.439131,0.0277723,8.338847
4.463402,0.02751338,8.590823
4.490931,0.02695146,8.613404
4.520734,0.02680486,8.795312
