New Try
New Try
New Try
New Try
New Try
New Try
1.244208,0.004105594,15.68229
1.266742,0.003884919,15.68876
1.292557,0.003476333,15.90397
1.32006,0.003142968,16.03718
1.347055,0.002604522,15.98937
1.376122,0.002063425,15.93755
1.411816,0.001389872,16.04196
1.444651,0.0009113961,15.95631
1.475766,0.0004646092,15.9278
1.506665,0.0002175636,15.93633
1.533904,0.0002430953,15.99625
1.564098,0.0005671469,16.10996
1.5933,0.0008613109,16.19668
1.624763,0.001149736,16.28279
1.650216,0.001415408,16.34905
1.677376,0.00187089,16.38966
1.706039,0.002338111,16.38032
1.733445,0.002859123,16.37236
1.76223,0.003199865,16.23197
1.789264,0.003692999,16.3472
1.815063,0.004002396,16.34442
1.848027,0.004434283,16.48178
1.875395,0.004836407,16.5303
1.904549,0.005290665,16.62925
1.931938,0.00572422,16.71432
1.960265,0.006024628,16.76793
1.987294,0.006470296,16.80521
2.015162,0.006883998,16.92621
2.048808,0.007312687,16.9043
2.078527,0.007731635,16.74759
2.107401,0.007983442,16.72254
2.135023,0.008296794,16.67642
2.165138,0.008561647,16.62863
2.192096,0.008736477,16.60435
2.221152,0.008830187,16.62788
2.254608,0.008923386,16.71323
2.283135,0.008943735,16.78625
2.312287,0.008950762,16.94886
2.342009,0.008897458,17.10526
2.372669,0.008740973,17.24907
2.406083,0.008516283,17.38486
2.433385,0.008221046,17.47311
2.465435,0.007889982,17.53704
2.492599,0.007691519,17.58229
2.519181,0.007425868,17.62605
2.544138,0.007212834,17.71308
2.569202,0.007104165,17.76716
2.592953,0.007006813,17.82488
2.616172,0.006960688,17.90168
2.640691,0.00692075,17.83798
2.667121,0.00684913,17.86884
2.692744,0.006774157,17.9036
2.716809,0.00672922,17.90991
2.741741,0.006667486,17.89342
2.766745,0.006508858,17.85952
2.791355,0.0063699,17.83023
2.8162,0.006093093,17.77329
2.84259,0.005884221,17.73001
2.870442,0.005618407,17.70153
2.896957,0.005326704,17.66028
2.922899,0.005115275,17.77106
2.946897,0.004933921,17.77246
2.971856,0.004680621,17.79949
