New Try
New Try
New Try
New Try
0.9085503,0.01613233,9.284931
0.9269754,0.01591658,9.346494
0.9475168,0.01583219,9.379764
0.9663719,0.01566204,9.434402
0.988697,0.01543565,9.319411
1.008,0.01517006,9.159934
1.027635,0.01494723,9.15869
1.049132,0.01465777,8.992806
1.07943,0.01462717,9.006408
1.097967,0.01461255,8.809081
1.118001,0.01463875,8.795199
1.13827,0.01466656,8.799308
1.156123,0.01465331,8.861909
1.17471,0.01454076,9.035268
1.19553,0.01431252,9.102262
1.213383,0.0142415,9.13125
1.23292,0.01407854,9.236547
1.254989,0.01368836,9.609262
1.278316,0.01327019,9.940083
1.300216,0.01280006,10.48545
1.322794,0.01232465,10.7589
1.350131,0.01161309,11.08282
1.374235,0.01107526,11.23456
1.401496,0.01030354,11.11817
1.438481,0.009531924,10.89206
1.462481,0.008738876,10.59745
1.492582,0.008031317,10.2778
1.526978,0.007653167,10.27602
1.564005,0.007420816,10.12794
1.582033,0.007410365,9.996231
1.602138,0.007490843,10.05254
1.626656,0.007781936,9.768714
1.648407,0.00801572,9.665156
1.669594,0.008175383,9.723282
1.689344,0.00831301,9.795969
1.709578,0.008485205,9.748506
1.729945,0.008702681,9.728174
1.750584,0.00888084,9.717133
1.769993,0.008925107,9.71604
1.78795,0.008932203,9.698703
1.809214,0.008836475,9.648952
1.832907,0.008669677,9.576944
1.856571,0.008544717,9.548123
1.880964,0.008511543,9.53801
1.903448,0.008451981,9.528235
1.925803,0.008318554,9.521796
1.949523,0.008252917,9.514609
1.973619,0.00817711,9.443295
1.993327,0.008164461,9.418534
2.016333,0.008241294,9.399984
2.043694,0.008242109,9.282815
2.061801,0.00823467,9.223516
2.078996,0.008215996,9.119472
2.098732,0.00820499,9.204129
2.119698,0.008161027,9.153668
2.138076,0.008117686,9.135833
2.156872,0.008027267,9.089127
2.175876,0.007943331,9.022123
2.195104,0.007841273,8.909158
2.213986,0.007725351,8.772859
2.233168,0.007667791,8.654171
2.256707,0.007667921,8.50011
2.282143,0.007694308,8.441199
2.301945,0.007771417,8.297679
2.321976,0.007862838,8.112273
2.343555,0.007924598,7.80419
2.36433,0.007900024,7.69136
2.384403,0.007770591,7.621846
2.403466,0.007612757,7.708412
2.421215,0.00748239,7.706884
2.441139,0.007383055,7.635479
2.464629,0.007253573,7.610353
2.485412,0.007166815,7.616797
2.510562,0.007099499,7.589877
2.534926,0.006940866,7.497294
2.561833,0.006750007,7.374509
2.58808,0.006668001,7.271464
2.613808,0.006523717,7.09893
2.642665,0.006315031,7.013471
2.668314,0.006125048,6.964044
2.687772,0.005879748,6.954659
2.706855,0.00565182,7.000902
2.727117,0.005543832,6.888943
2.748369,0.005190203,6.870926
2.769897,0.004936255,6.809017
2.789493,0.004677028,6.636312
2.809653,0.004404061,6.589487
2.832983,0.004119471,6.519869
2.863008,0.003623726,6.304531
2.88981,0.003181495,6.092587
2.910832,0.002987475,6.023792
2.932831,0.002815794,5.963745
2.959727,0.002549164,5.875798
2.984002,0.002388267,5.812543
3.008962,0.002192244,5.703239
3.036452,0.002013888,5.622077
3.061988,0.001894441,5.547754
3.101564,0.001605491,5.243665
3.124979,0.001448261,5.143004
3.152054,0.00124446,4.938798
3.179428,0.001055334,4.734
3.206901,0.001019105,4.6622
3.2358,0.001026271,4.62529
3.261592,0.000997594,4.512494
3.289949,0.001053682,4.369554
3.319778,0.001115737,4.20603
3.348261,0.001095473,4.036724
3.376967,0.00107877,3.972615
3.403821,0.001086941,3.935322
3.434269,0.001050261,3.908058
3.464698,0.001093897,3.83543
3.493841,0.001213457,3.825359
3.533777,0.001303602,3.751498
3.56381,0.001448866,3.710246
3.595492,0.00166216,3.67754
3.643969,0.001990566,3.730929
3.674727,0.002203874,3.536513
3.707212,0.002326056,3.501964
3.742884,0.002431257,3.463906
3.771153,0.002609179,3.345739
3.797143,0.002760553,3.164959
3.824533,0.002896938,3.043111
3.856582,0.003032693,2.981963
3.881655,0.003127135,2.947429
3.908813,0.003264461,2.723258
3.938149,0.003390037,2.681026
3.964219,0.003502221,2.631729
3.991348,0.003587116,2.582553
4.017432,0.003737455,2.532732
4.043776,0.003889974,2.361569
4.070989,0.003983007,2.338582
4.097861,0.004116936,2.302568
4.125749,0.004256421,2.244982
4.160577,0.004353217,2.175559
4.187242,0.004440864,2.07462
4.216979,0.004527965,1.69812
4.242941,0.004596346,1.610826
4.271132,0.004671011,1.709949
4.29581,0.004765837,1.669647
4.321669,0.004876098,1.644967
4.350957,0.004930107,1.603032
4.380782,0.005039379,1.549145
4.40441,0.005091621,1.549902
4.42859,0.005080856,1.561099
4.457672,0.005097838,1.317598
4.482585,0.005180067,1.211277
4.512192,0.005224923,0.9591998
4.537019,0.005271175,0.8956926
4.562027,0.005408497,0.5417637
4.592854,0.005505704,0.5821548
4.619295,0.005549603,0.5089886
4.645337,0.00557514,0.3941611
4.675395,0.00561907,0.3202056
4.703182,0.005706929,0.2690692
4.73169,0.005845169,0.2306999
4.760608,0.005959941,0.2065338
4.789168,0.006101137,0.1813082
4.821065,0.006213931,0.1643245
4.849745,0.00629609,0.1083524
4.878595,0.006373001,0.02797646
4.90557,0.006439845,0.1136409
4.930049,0.006531189,0.1791368
4.955844,0.006679525,0.235734
4.980288,0.006741063,0.2422834
5.008833,0.006817763,0.2594432
5.038008,0.006898913,0.1780411
5.06318,0.00699164,0.2390311
5.090234,0.007243007,0.3454843
5.135205,0.007344078,0.3911712
5.161205,0.007504355,0.4809199
5.189098,0.007617851,0.5188877
5.214951,0.007689576,0.5450047
5.245934,0.007817862,0.7470343
5.274068,0.007930486,0.8067285
5.300479,0.008006572,0.8367326
5.328191,0.008083113,0.9278842
5.35807,0.008221128,1.053506
5.384412,0.008341846,1.119426
5.408623,0.008466685,1.165836
5.434254,0.008610727,1.376577
5.464913,0.008642811,1.358547
5.491669,0.008695722,1.608516
5.517755,0.008764946,1.645205
5.542538,0.008837338,1.673627
5.569519,0.008873267,1.669647
5.593677,0.00888186,1.677014
5.617881,0.008867418,1.686208
5.644086,0.008912213,1.724536
5.674081,0.008979985,1.748652
5.701831,0.009062555,1.929655
5.728237,0.009178646,1.986822
5.753708,0.009409971,2.05357
5.780509,0.009545073,2.072732
5.80799,0.009682215,2.080743
5.83364,0.0097524,2.101241
5.859045,0.009766518,2.118495
5.889854,0.009845128,2.172047
5.91708,0.009918384,2.241928
5.943207,0.009966765,2.302398
5.974389,0.01012485,2.4133
6.000499,0.01027953,2.481912
6.025455,0.01048763,2.512403
6.051968,0.01057896,2.497635
6.076278,0.01065215,2.48341
6.104481,0.0107893,2.517384
6.127656,0.01081624,2.56674
6.152215,0.01085646,2.639008
6.174767,0.01090993,2.706892
6.198526,0.01100898,2.740383
6.22335,0.01108431,2.764775
6.248412,0.01120887,2.81675
6.273761,0.01129979,2.877256
6.302463,0.01140839,2.942444
6.332342,0.01149303,3.003744
6.356831,0.01153643,3.049216
6.381437,0.0115405,3.103244
6.406453,0.01155922,3.157713
6.430221,0.01169218,3.277814
6.455569,0.01175962,3.324253
6.479732,0.01182006,3.340761
6.503662,0.01201015,3.413403
6.546742,0.01211955,3.451733
6.571754,0.01226714,3.648192
6.595689,0.01237032,3.690243
6.620501,0.01254225,3.754316
6.643548,0.01258974,3.769982
6.66769,0.0125838,3.777557
6.691295,0.01258658,3.816955
6.714755,0.01264855,3.920515
6.747394,0.01276203,4.04225
6.768301,0.01282758,4.101168
6.793591,0.01286928,4.13839
6.819018,0.01286668,4.318561
6.843714,0.0128743,4.325449
6.86969,0.0129308,4.359546
6.894574,0.01295575,4.384946
6.920204,0.01299613,4.275488
6.93877,0.01309239,4.335128
6.950866,0.0131348,4.358063
6.962651,0.01318923,4.381907
6.981324,0.01326194,4.418275
6.995974,0.01331723,4.457071
7.011109,0.01333856,4.465808
7.027461,0.01341432,4.509411
7.044241,0.01351728,4.548767
7.061701,0.01358604,4.579367
7.08081,0.01373442,4.643424
7.099297,0.013861,4.69344
7.118547,0.01394502,4.727375
7.136581,0.01397862,4.765757
7.168706,0.01402201,4.857848
7.208621,0.01417382,5.033026
7.237619,0.01429397,5.166874
7.267339,0.01441387,5.294501
7.2947,0.01453361,5.395248
7.319321,0.01466704,5.478474
7.345957,0.01470082,5.677269
7.377825,0.01481946,5.788415
7.402732,0.01504246,5.920464
7.430012,0.01524443,5.997767
7.459009,0.01534029,6.064173
7.485819,0.01543158,6.150233
7.511684,0.01551669,6.278104
7.537627,0.01549794,6.381378
7.56571,0.01550877,6.549458
7.597579,0.01551996,6.680346
7.621707,0.01551598,6.774015
7.649062,0.01554778,6.857696
7.674104,0.01561066,6.938309
7.699745,0.01565284,6.978507
7.726469,0.01573194,7.074792
7.753412,0.01577626,7.158837
7.78105,0.01574767,7.188046
7.816987,0.01568989,7.276993
7.862766,0.01570164,7.502945
7.890316,0.0157198,7.569786
7.918284,0.01581388,7.800995
7.94605,0.01585645,7.840948
7.973019,0.01586785,7.873699
7.998924,0.01589784,7.952286
8.031544,0.01595798,8.01136
8.059549,0.01603069,8.073557
8.088898,0.01611468,8.114161
8.117181,0.01610508,8.130211
8.143119,0.01609557,8.162745
8.169029,0.01609956,8.227695
8.193601,0.01608003,8.262725
8.221355,0.01601266,8.321522
8.252833,0.01601143,8.444665
8.280293,0.01596866,8.35367
8.307236,0.01595437,8.399944
8.335248,0.01597691,8.433193
8.361529,0.01609325,8.454171
8.382457,0.01613585,8.459442
8.397905,0.01623572,8.460046
8.410414,0.01631491,8.451755
8.427422,0.01633595,8.452592
8.456447,0.01632778,8.460441
8.474162,0.01630369,8.503483
8.484845,0.01629523,8.534973
8.498901,0.01631674,8.579385
8.515749,0.01638975,8.664786
8.533233,0.01649227,8.720892
8.556692,0.01651616,8.719406
8.583031,0.01646063,8.531568
8.603228,0.0164251,8.539252
8.623544,0.01638374,8.558068
8.644241,0.01636752,8.582291
8.669634,0.01638763,8.600351
8.68582,0.01642959,8.611511
8.704,0.01645138,8.618214
8.721369,0.01647953,8.61655
8.73324,0.01649911,8.782012
8.748255,0.01650676,8.800357
8.764836,0.01652139,8.810106
8.781989,0.01657301,8.847333
8.798976,0.01661542,8.870285
8.814508,0.01661153,8.872654
8.83182,0.01660468,8.872632
8.846698,0.0165595,8.886526
8.865543,0.01655175,8.907901
8.893165,0.01655468,8.933932
8.913349,0.01658053,8.965609
8.940514,0.01665819,9.197679
8.965452,0.01675466,9.2489
8.983432,0.01684277,9.284021
9.003167,0.01688779,9.295677
9.024286,0.01692847,9.330097
9.055325,0.0170702,9.449411
9.076728,0.01714456,9.501957
